iter	RMSE
0	8.956027431e+10
1	8.517990865e+10
2	8.104872672e+10
3	7.711030962e+10
4	7.336466845e+10
5	6.978988336e+10
6	6.640837838e+10
7	6.319763254e+10
8	6.012739104e+10
9	5.721445878e+10
10	5.444643142e+10
11	5.181363211e+10
12	4.931739061e+10
13	4.694099886e+10
14	4.468739838e+10
15	4.253301921e+10
16	4.048451685e+10
17	3.85314872e+10
18	3.66840443e+10
19	3.493146815e+10
20	3.325689339e+10
21	3.167049465e+10
22	3.016782801e+10
23	2.873736499e+10
24	2.735221917e+10
25	2.604673721e+10
26	2.480515007e+10
27	2.362249301e+10
28	2.250786489e+10
29	2.143945445e+10
30	2.042653604e+10
31	1.946056566e+10
32	1.853271847e+10
33	1.765295613e+10
34	1.681327486e+10
35	1.601927636e+10
36	1.525948625e+10
37	1.45424196e+10
38	1.385769557e+10
39	1.320144647e+10
40	1.257673155e+10
41	1.199043587e+10
42	1.143300787e+10
43	1.090125051e+10
44	1.039372764e+10
45	9908095166
46	9448200205
47	9014092672
48	8597835688
49	8203529439
50	7826409971
51	7471948577
52	7134442691
53	6812362846
54	6508661022
55	6218860398
56	5941794121
57	5678346561
58	5428969769
59	5192632215
60	4968527773
61	4754129524
62	4552984335
63	4358206492
64	4178001972
65	4003528364
66	3838120415
67	3683220642
68	3535756830
69	3395420294
70	3264200089
71	3139198181
72	3022628635
73	2913080777
74	2807182770
75	2707364107
76	2615101227
77	2525061873
78	2440340067
79	2361655093
80	2288987400
81	2219824086
82	2154947926
83	2094661437
84	2038326756
85	1983814890
86	1933537165
87	1886970365
88	1842000331
89	1800571368
90	1760387200
91	1725130960
92	1691104708
93	1658640091
94	1627552737
95	1598884289
96	1572535806
97	1549190150
98	1527398786
99	1504917400
100	1483304072
101	1461844446
102	1442898619
103	1425559416
104	1407887224
105	1391934402
106	1378474584
107	1365667560
108	1353084181
109	1341290305
110	1328351060
111	1318162171
112	1308523659
113	1297937105
114	1289005068
115	1280722368
116	1271386866
117	1263456467
118	1253098473
119	1244981720
120	1237744450
121	1228994034
122	1222769137
123	1214932912
124	1207194173
125	1200484887
126	1192300204
127	1186049423
128	1178731411
129	1172473515
130	1166553844
131	1162271117
132	1155722711
133	1151652903
134	1143652337
135	1138791000
136	1134297333
137	1128532047
138	1124471116
139	1119594421
140	1116415129
141	1111989772
142	1107392059
143	1104492284
144	1100279513
145	1096710559
146	1093204783
147	1090414556
148	1086243135
149	1080233225
150	1077195815
151	1072920649
152	1070642096
153	1066788973
154	1063735567
155	1060594341
156	1058110661
157	1055376842
158	1051981260
159	1048172664
160	1045547767
161	1043372712
162	1040569241
163	1037877446
164	1033708088
165	1030017021
166	1027965598
167	1026033833
168	1021849951
169	1020165088
170	1018326170
171	1015008161
172	1013062236
173	1011294427
174	1008437187
175	1007217209
176	1004151573
177	1000775765
178	998292843.8
179	995269107.9
180	993558326.9
181	991787670.8
182	988893629.9
183	984796367.4
184	982014309.1
185	979864069.7
186	976950565.9
187	974455759.5
188	971784378.8
189	970261477.7
190	967963006.8
191	965431034.7
192	962807825.1
193	961485102.8
194	959667823.7
195	957914184.4
196	955789294.5
197	953400991.3
198	950442923.3
199	947997859
200	946733081.4
201	945030105.3
202	943772007.8
203	942278059.7
204	940918263.9
205	938502687.1
206	936930817.7
207	935153269.5
208	934020217.1
209	933283258.8
210	930824962.3
211	930103554.4
212	928224812.6
213	925778488.9
214	924375738.6
215	922621118.3
216	920701718.2
217	919703871.3
218	917390305.6
219	916206882.7
220	914807604.6
221	913318847.1
222	912600827.7
223	911615156
224	909580063.2
225	907999751.6
226	905996760.4
227	904215164.4
228	902633956.5
229	900992618
230	899808052.9
231	898766977.1
232	896921295.3
233	895593556.7
234	894538854.9
235	893088263.2
236	891560179.1
237	890543812.6
238	889061123.2
239	887476102.4
240	885811510.7
241	883840483
242	882527123.2
243	881461388.3
244	880187406.7
245	878637935.1
246	877086483.1
247	876110424.2
248	875122442.4
249	873235426.2
250	871326876
251	869783398.1
252	868628683.1
253	867648749.3
254	866835293.3
255	865852219.7
256	863548806.8
257	862552855
258	861359445.2
259	859896540.6
260	859119021.3
261	857036824.4
262	855149056.2
263	854279173.2
264	853216123
265	851431244.9
266	850703042.6
267	849183415.2
268	848173168.9
269	847254087
270	846228326.9
271	845397303.9
272	843478880.9
273	842342604.3
274	841308296.3
275	840433055.1
276	839253224.5
277	838066934
278	836331050.9
279	835605166.3
280	834906074.8
281	834258993.6
282	832883078.3
283	831939294.6
284	830408541.6
285	829736694.7
286	828740719.9
287	827688372.4
288	826550742.9
289	825129992.7
290	823627840.4
291	822469096.1
292	820440985.8
293	818617617.9
294	817987104.9
295	817048918.1
296	816430861.9
297	815544342.2
298	814651892
299	813049601.9
